Unnamed: 0,Title,Href,Bedrooms,Bathrooms,Lounges,Kitchen,Main Value 3,Price,Floor Area,Province,City,Suburb,Area,Price per Sqm,Type,Max Price,Max Price Href,Potential Profit
6837,3 Bed House in Alveda,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/alveda/T4391878,3.0,2.0,1.0,,RatesR 302,880000.0,413.0,gauteng,johannesburg,johannesburg-south,alveda,2130.7506053268767,House,880000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/alveda/T4391878,0.0
7862,5 Bed House in Liefde en Vrede,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/liefde-en-vrede/T4521400,5.0,3.0,2.0,,RatesR 1805,1879000.0,850.0,gauteng,johannesburg,johannesburg-south,liefde-en-vrede,2210.5882352941176,House,,,
7306,4 Bed House in Elandspark,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/elandspark/T4456616,4.0,2.0,2.0,,RatesR 1000,1195000.0,540.0,gauteng,johannesburg,johannesburg-south,elandspark,2212.962962962963,House,,,
8477,3 Bed House in Kenilworth,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kenilworth/T3936720,3.0,2.0,2.0,,,1100000.0,495.0,gauteng,johannesburg,johannesburg-south,kenilworth,2222.222222222222,House,,,
4614,3 Bed House in Crown Gardens,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/crown-gardens/118-wryneck-avenue/T4199849,3.0,1.0,1.0,,RatesR 320,1300000.0,575.0,gauteng,johannesburg,johannesburg-south,crown-gardens,2260.8695652173915,House,,,
6116,2 Bed House in Palmridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/T4532628,2.0,1.0,1.0,,RatesR 150,460000.0,200.0,gauteng,johannesburg,johannesburg-south,katlehong,2300.0,House,460000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/T4532628,0.0
4529,3 Bed House in Rosettenville,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/rosettenville/3-bouquet-street/T4072614,3.0,1.0,1.0,,RatesR 582,1150000.0,498.0,gauteng,johannesburg,johannesburg-south,rosettenville,2309.2369477911648,House,,,
4522,3 Bed House in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/64-prairie-street/T4393234,3.0,2.0,1.0,,RatesR 1029,1150000.0,496.0,gauteng,johannesburg,johannesburg-south,oakdene,2318.548387096774,House,1150000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/64-prairie-street/T4393234,0.0
7257,4 Bed House in Turffontein,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/turffontein/T4409704,4.0,2.0,2.0,,,1150000.0,496.0,gauteng,johannesburg,johannesburg-south,turffontein,2318.548387096774,House,,,
7834,4 Bed House in Ridgeway,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ridgeway/T4529658,4.0,2.0,2.0,,,1800000.0,775.0,gauteng,johannesburg,johannesburg-south,ridgeway,2322.5806451612902,House,,,
4848,4 Bed House in Liefde en Vrede,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/liefde-en-vrede/77-grasvoel-crescent/T4251438,4.0,3.0,2.0,,RatesR 2605,1999900.0,861.0,gauteng,johannesburg,johannesburg-south,liefde-en-vrede,2322.7642276422766,House,1999900.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/liefde-en-vrede/77-grasvoel-crescent/T4251438,0.0
4825,3 Bed House in Linmeyer,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/linmeyer/134-adelaide-street/T4155257,3.0,2.0,3.0,,RatesR 700,1895000.0,803.0,gauteng,johannesburg,johannesburg-south,linmeyer,2359.9003735990036,House,,,
7565,3 Bed House in Kibler Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4426469,3.0,2.0,1.0,,RatesR 875,1450000.0,605.0,gauteng,johannesburg,johannesburg-south,kibler-park,2396.694214876033,House,1450000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4426469,0.0
4536,4 Bed House in Rosettenville,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/rosettenville/97-berg-street/T4358138,4.0,1.0,1.0,,RatesR 278,1190000.0,495.0,gauteng,johannesburg,johannesburg-south,rosettenville,2404.040404040404,House,1190000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/rosettenville/97-berg-street/T4358138,0.0
7345,3 Bed House in Forest Hill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/forest-hill/T4335229,3.0,2.0,1.0,,RatesR 1000,1200000.0,498.0,gauteng,johannesburg,johannesburg-south,forest-hill,2409.6385542168673,House,,,
7314,5 Bed House in Regents Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/regents-park/T4252342,5.0,1.0,,1.0,,1197000.0,495.0,gauteng,johannesburg,johannesburg-south,regents-park,2418.181818181818,House,1197000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/regents-park/T4252342,0.0
4606,3 Bed House in South Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/south-hills/6-ladybrand-road/T4113218,3.0,2.0,1.0,,RatesR 475,1295000.0,535.0,gauteng,johannesburg,johannesburg-south,south-hills,2420.5607476635514,House,1295000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/south-hills/6-ladybrand-road/T4113218,0.0
8474,3 Bed House in Naturena,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/naturena/T4462079,3.0,2.0,1.0,,,1100000.0,453.0,gauteng,johannesburg,johannesburg-south,naturena,2428.2560706401764,House,1100000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/naturena/T4462079,0.0
5715,3 Bed House in Linmeyer,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/linmeyer/185mds-adelaide-street/T4484643,3.0,2.0,1.0,1.0,,1950000.0,794.0,gauteng,johannesburg,johannesburg-south,linmeyer,2455.919395465995,House,,,
8716,3 Bed House in Ridgeway,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ridgeway/T4414879,3.0,2.0,1.0,,,1849999.0,744.0,gauteng,johannesburg,johannesburg-south,ridgeway,2486.5577956989246,House,1849999.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ridgeway/T4414879,0.0
7371,9 Bed House in Turffontein,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/turffontein/T4262349,9.0,5.0,1.0,1.0,RatesR 600,1235000.0,495.0,gauteng,johannesburg,johannesburg-south,turffontein,2494.949494949495,House,,,
6083,12 Bed House in Turffontein,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/turffontein/22-webb-street/T4425535,12.0,6.0,6.0,,RatesR 729,1900000.0,760.0,gauteng,johannesburg,johannesburg-south,turffontein,2500.0,House,,,
7396,3 Bed House in Rosettenville,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/rosettenville/T4331698,3.0,2.0,1.0,,RatesR 1000,1250000.0,497.0,gauteng,johannesburg,johannesburg-south,rosettenville,2515.0905432595573,House,,,
7391,3 Bed House in Ormonde,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ormonde/T4352366,3.0,1.0,1.0,1.0,RatesR 578,1250000.0,495.0,gauteng,johannesburg,johannesburg-south,ormonde,2525.252525252525,House,1250000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ormonde/T4352366,0.0
4172,3 Bed House in Palmridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/15-15-strelitsia-road/T4367833,3.0,2.0,,1.0,RatesR 495,820000.0,324.0,gauteng,johannesburg,johannesburg-south,katlehong,2530.864197530864,House,820000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/15-15-strelitsia-road/T4367833,0.0
7001,2 Bed House in West Turffontein,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/turffontein/T4517744,2.0,1.0,1.0,,RatesR 600,990000.0,389.0,gauteng,johannesburg,johannesburg-south,turffontein,2544.987146529563,House,,,
7641,3 Bed House in Meredale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/meredale/T4473772,3.0,2.0,1.0,,RatesR 1200,1550000.0,600.0,gauteng,johannesburg,johannesburg-south,meredale,2583.3333333333335,House,1550000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/meredale/T4473772,0.0
7434,5 Bed House in Turffontein,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/turffontein/T4394852,5.0,2.0,2.0,,RatesR 498,1279000.0,495.0,gauteng,johannesburg,johannesburg-south,turffontein,2583.838383838384,House,,,
7611,3 Bed House in Meredale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/meredale/T4489851,3.0,2.0,1.0,,RatesR 2536,1499999.0,574.0,gauteng,johannesburg,johannesburg-south,meredale,2613.238675958188,House,1499999.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/meredale/T4489851,0.0
7742,4 Bed House in Suideroord,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/suideroord/T4478500,4.0,2.0,3.0,,RatesR 2600,1699000.0,649.0,gauteng,johannesburg,johannesburg-south,suideroord,2617.8736517719567,House,,,
7937,4 Bed House in Robertsham,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/robertsham/T4476940,4.0,2.0,2.0,1.0,RatesR 594,2000000.0,763.0,gauteng,johannesburg,johannesburg-south,robertsham,2621.231979030144,House,2000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/robertsham/T4476940,0.0
4612,3 Bed House in South Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/south-hills/6-parys-street/T4525307,3.0,2.0,1.0,1.0,RatesR 2500,1300000.0,495.0,gauteng,johannesburg,johannesburg-south,south-hills,2626.2626262626263,House,1300000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/south-hills/6-parys-street/T4525307,0.0
7876,3 Bed House in Winchester Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/winchester-hills/T4426850,3.0,2.0,1.0,,RatesR 507,1899000.0,718.0,gauteng,johannesburg,johannesburg-south,winchester-hills,2644.8467966573817,House,1899000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/winchester-hills/T4426850,0.0
6380,3 Bed House in Turffontein,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/turffontein/T4334320,3.0,1.0,1.0,,RatesR 765,699000.0,263.0,gauteng,johannesburg,johannesburg-south,turffontein,2657.7946768060838,House,699000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/turffontein/T4334320,0.0
7521,3 Bed House in Ormonde,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ormonde/T4494587,3.0,2.0,1.0,,RatesR 716,1399000.0,520.0,gauteng,johannesburg,johannesburg-south,ormonde,2690.3846153846152,House,1399000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ormonde/T4494587,0.0
4950,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/17-umoya-street/T4442752,3.0,2.0,1.0,1.0,,880000.0,327.0,gauteng,johannesburg,johannesburg-south,sky-city,2691.131498470948,House,880000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/17-umoya-street/T4442752,0.0
4663,3 Bed House in Crown Gardens,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/crown-gardens/128-midhill-avenue/T4224061,3.0,2.0,1.0,,RatesR 419,1399000.0,514.0,gauteng,johannesburg,johannesburg-south,crown-gardens,2721.7898832684823,House,,,
7582,7 Bed House in Eye of Africa,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/eye-of-africa/T4523619,7.0,4.0,2.0,,RatesR 300,1470000.0,539.0,gauteng,johannesburg,johannesburg-south,eye-of-africa,2727.2727272727275,House,1470000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/eye-of-africa/T4523619,0.0
6480,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/T4516439,3.0,1.0,1.0,1.0,RatesR 400,760000.0,272.0,gauteng,johannesburg,johannesburg-south,sky-city,2794.1176470588234,House,760000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/T4516439,0.0
7425,4 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/T4497801,4.0,3.5,1.0,1.0,RatesR 450,1273450.0,450.0,gauteng,johannesburg,johannesburg-south,sky-city,2829.8888888888887,House,1273450.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/T4497801,0.0
6766,3 Bed House in Katlehong,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/T4455164,3.0,2.0,1.0,,RatesR 380,850000.0,296.0,gauteng,johannesburg,johannesburg-south,katlehong,2871.6216216216217,House,850000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/T4455164,0.0
4990,5 Bed House in West Turffontein,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/turffontein/57a-bellavista/T4305532,5.0,2.0,1.0,,,1150000.0,398.0,gauteng,johannesburg,johannesburg-south,turffontein,2889.4472361809044,House,,,
8622,4 Bed House in Townsview,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/rosettenville/T4448544,4.0,2.0,2.0,,,1500000.0,519.0,gauteng,johannesburg,johannesburg-south,rosettenville,2890.173410404624,House,1500000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/rosettenville/T4448544,0.0
8609,2 Bed House in La Rochelle,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/rosettenville/T4484624,2.0,1.0,1.0,1.0,,1450000.0,496.0,gauteng,johannesburg,johannesburg-south,rosettenville,2923.3870967741937,House,1450000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/rosettenville/T4484624,0.0
6643,4 Bed House in Naturena,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/naturena/T4445452,4.0,2.0,1.0,,RatesR 300,800000.0,273.0,gauteng,johannesburg,johannesburg-south,naturena,2930.4029304029305,House,,,
4971,3 Bed Simplex in The Hill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/the-hill/10-the-hill-mews/24-cheviot/T4473976,3.0,2.0,1.0,,,990000.0,336.0,gauteng,johannesburg,johannesburg-south,the-hill,2946.4285714285716,,990000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/the-hill/10-the-hill-mews/24-cheviot/T4473976,0.0
9263,3 Bed House in Winchester Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/winchester-hills/T4528280,3.0,2.0,3.0,,RatesR 928,1850000.0,626.0,gauteng,johannesburg,johannesburg-south,winchester-hills,2955.2715654952076,House,1850000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/winchester-hills/T4528280,0.0
4626,3 Bed House in Palmridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/3-bed2-bath-2-garage-3-bed2-bath-2-garage/T4490375,3.0,2.0,,1.0,RatesR 450,1350000.0,450.0,gauteng,johannesburg,johannesburg-south,katlehong,3000.0,House,1350000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/3-bed2-bath-2-garage-3-bed2-bath-2-garage/T4490375,0.0
7185,4 Bed House in Tulisa Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/south-hills/T4315854,4.0,2.0,1.0,,RatesR 482,1100000.0,358.0,gauteng,johannesburg,johannesburg-south,south-hills,3072.6256983240223,House,,,
9234,6 Bed House in Rosettenville,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/rosettenville/T4027956,6.0,6.0,6.0,,RatesR 1200,1395000.0,450.0,gauteng,johannesburg,johannesburg-south,rosettenville,3100.0,House,,,
6894,2 Bed Townhouse in Mondeor,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/mondeor/T4378019,2.0,1.0,1.0,1.0,RatesR 10,899000.0,285.0,gauteng,johannesburg,johannesburg-south,mondeor,3154.3859649122805,,899000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/mondeor/T4378019,0.0
5405,3 Bed Townhouse in Roseacre,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/roseacre/5-rosewood-estate/17-glazier-road/T4223849,3.0,2.0,1.0,,RatesR 400,895000.0,283.0,gauteng,johannesburg,johannesburg-south,roseacre,3162.5441696113076,,895000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/roseacre/5-rosewood-estate/17-glazier-road/T4223849,0.0
9326,2 Bed House in Naturena,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/naturena/T1756818,2.0,2.0,,,,800000.0,250.0,gauteng,johannesburg,johannesburg-south,naturena,3200.0,House,,,
4664,3 Bed House in Ormonde,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ormonde/19-milkwood-road/T4139341,3.0,2.0,1.0,,RatesR 381,1399000.0,437.0,gauteng,johannesburg,johannesburg-south,ormonde,3201.3729977116705,House,1399000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ormonde/19-milkwood-road/T4139341,0.0
7959,2 Bed Apartment in Rosettenville,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/rosettenville/T4372538,2.0,1.0,1.0,1.0,,290000.0,88.0,gauteng,johannesburg,johannesburg-south,rosettenville,3295.4545454545455,Apartment,290000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/rosettenville/T4372538,0.0
6086,2 Bed Flat in Rosettenville,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/rosettenville/176-high-street/T4197357,2.0,1.0,1.0,1.0,,290000.0,88.0,gauteng,johannesburg,johannesburg-south,rosettenville,3295.4545454545455,Flat,290000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/rosettenville/176-high-street/T4197357,0.0
