Area,,Title,Href,Bedrooms,Bathrooms,Lounges,Main Value 3,Price,Dining Areas,Pool,Floor Area,Land Area,Province,City,Suburb,Area,Price per Sqm,Price per Land Area,Type,Max Price,Max Price Href,Potential Profit
northgate,13770,3 Bed House in Northgate,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northgate/T4255603,3.0,2.5,1.0,RatesR 950,2245125.0,1.0,1.0,148.0,270.0,gauteng,johannesburg,north-riding-to-lanseria,northgate,15169.763513513513,8315.277777777777,House,2467225.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northgate/T4204235,222100.0
northgate,12603,3 Bed House in Northgate,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northgate/152-masai-lofts/1-cnr-malobongwer-dr-r114/T4176085,3.0,2.0,1.0,LevyR 1250,1245000.0,1.0,,82.0,,gauteng,johannesburg,north-riding-to-lanseria,northgate,15182.926829268292,,House,1310000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northgate/217-masai/24-milly-street/T4231969,65000.0
northgate,12606,3 Bed House in Northgate,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northgate/463-masia/23-west-street/T4125843,3.0,2.0,1.0,LevyR 1250,1245000.0,,,82.0,,gauteng,johannesburg,north-riding-to-lanseria,northgate,15182.926829268292,,House,1310000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northgate/217-masai/24-milly-street/T4231969,65000.0
northwold,14612,4 Bed House in Northwold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/T4473393,4.0,3.0,3.0,,3799000.0,1.0,1.0,465.0,1264.0,gauteng,johannesburg,north-riding-to-lanseria,northwold,8169.89247311828,3005.5379746835442,House,3800000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/19-dirk-road/T4461599,1000.0
northwold,13803,4 Bed House in Northwold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/T4387705,4.0,2.0,2.0,RatesR 1800,2299000.0,1.0,1.0,260.0,1055.0,gauteng,johannesburg,north-riding-to-lanseria,northwold,8842.307692307691,2179.1469194312795,House,2449000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/4-roxie-road/T4440276,150000.0
northwold,13945,4 Bed House in Northwold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/T4267544,4.0,2.5,1.0,RatesR 900,2843100.0,1.0,1.0,207.0,400.0,gauteng,johannesburg,north-riding-to-lanseria,northwold,13734.782608695652,7107.75,House,3154650.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/45-baltimore/1336-hudson-street/T4247698,311550.0
northwold,12460,4 Bed House in Northwold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/74-baltimore/1337-kiepersol-road/T4124329,4.0,2.5,1.0,RatesR 900,3074250.0,1.0,1.0,207.0,370.0,gauteng,johannesburg,north-riding-to-lanseria,northwold,14851.449275362318,8308.783783783783,House,3154650.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/45-baltimore/1336-hudson-street/T4247698,80400.0
northwold,13561,4 Bed House in Northwold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/T4459891,4.0,3.5,3.0,,1690000.0,,1.0,,1000.0,gauteng,johannesburg,north-riding-to-lanseria,northwold,,1690.0,House,3800000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/19-dirk-road/T4461599,2110000.0
northwold,13601,4 Bed House in Northwold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/T4468764,4.0,3.0,2.0,,1749000.0,1.0,1.0,,999.0,gauteng,johannesburg,north-riding-to-lanseria,northwold,,1750.7507507507507,House,3800000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/19-dirk-road/T4461599,2051000.0
northwold,13682,4 Bed House in Northwold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/T4459898,4.0,2.0,3.0,,1985000.0,,1.0,,1000.0,gauteng,johannesburg,north-riding-to-lanseria,northwold,,1985.0,House,3800000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/19-dirk-road/T4461599,1815000.0
northwold,14553,4 Bed House in Northwold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/T4463022,4.0,2.0,2.0,,2025000.0,1.0,1.0,,1000.0,gauteng,johannesburg,north-riding-to-lanseria,northwold,,2025.0,House,3800000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/northwold/19-dirk-road/T4461599,1775000.0
norwood,1400,4 Bed House in Norwood,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/norwood/T3833882,4.0,4.5,1.0,RatesR 2700,5550000.0,1.0,,480.0,495.0,gauteng,johannesburg,rosebank-and-parktown,norwood,11562.5,11212.121212121212,House,5599000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/norwood/T4040648,49000.0
norwood,939,3.5 Bed House in Norwood,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/norwood/T4481330,3.5,5.0,1.0,,1950000.0,1.0,1.0,,495.0,gauteng,johannesburg,rosebank-and-parktown,norwood,,3939.3939393939395,House,2050000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/norwood/00-william-norwood/92-william-road/T4237003,100000.0
norwood,1735,4 Bed House in Norwood,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/norwood/T4029101,4.0,2.0,2.0,,2049000.0,,1.0,,495.0,gauteng,johannesburg,rosebank-and-parktown,norwood,,4139.393939393939,House,2150000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/norwood/T4493502,101000.0
norwood,1736,4 Bed House in Norwood,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/norwood/T4452388,4.0,2.0,2.0,,2050000.0,,1.0,,495.0,gauteng,johannesburg,rosebank-and-parktown,norwood,,4141.414141414141,House,2150000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/norwood/T4493502,100000.0
oaklands,1991,5 Bed House in Oaklands,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/oaklands/T3843709,5.0,3.5,2.0,,4500000.0,1.0,1.0,,1683.0,gauteng,johannesburg,rosebank-and-parktown,oaklands,,2673.7967914438505,House,5499000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/oaklands/T3964724,999000.0
olivedale,14962,4 Bed House in Olivedale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/T4497753,4.0,2.5,1.0,RatesR 800,2140151.0,1.0,,189.0,300.0,gauteng,johannesburg,north-riding-to-lanseria,olivedale,11323.550264550264,7133.836666666667,House,2300400.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/4090-lion-pride/4090-stark-rd/T4379856,160249.0
olivedale,13622,3 Bed House in Olivedale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/T4440266,3.0,2.0,1.0,,1790000.0,1.0,1.0,130.0,,gauteng,johannesburg,north-riding-to-lanseria,olivedale,13769.23076923077,,House,2245867.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/T4432451,455867.0
olivedale,14556,4 Bed House in Olivedale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/2678-lion-pride/2678-zuna-rd/T4274940,4.0,2.5,1.0,RatesR 600,2089350.0,1.0,,148.0,270.0,gauteng,johannesburg,north-riding-to-lanseria,olivedale,14117.22972972973,7738.333333333333,House,2089525.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/T4223523,175.0
olivedale,14990,3 Bed House in Olivedale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/T4097281,3.0,2.5,1.0,RatesR 1300,2521000.0,1.0,,170.0,260.0,gauteng,johannesburg,north-riding-to-lanseria,olivedale,14829.411764705883,9696.153846153846,House,26770000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/T4136312,24249000.0
olivedale,14966,3 Bed House in Olivedale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/T4230095,3.0,2.5,1.0,RatesR 900,2245125.0,1.0,1.0,148.0,300.0,gauteng,johannesburg,north-riding-to-lanseria,olivedale,15169.763513513513,7483.75,House,2466225.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/1544-baltimore-estate-boundary-road/499-boundary-road/T4136129,221100.0
olivedale,13986,4 Bed House in Olivedale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/T4246679,4.0,2.5,1.0,RatesR 1200,3154560.0,1.0,1.0,207.0,380.0,gauteng,johannesburg,north-riding-to-lanseria,olivedale,15239.420289855072,8301.473684210527,House,3154718.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/T4194997,158.0
olivedale,12462,4 Bed House in Olivedale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/66-baltimore-lifestyle-estate/1245-zambezi-street/T4249530,4.0,2.5,1.0,RatesR 900,3154650.0,1.0,1.0,207.0,330.0,gauteng,johannesburg,north-riding-to-lanseria,olivedale,15239.855072463768,9559.545454545454,House,3154718.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/T4194997,68.0
olivedale,12464,4 Bed House in Olivedale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/85-baltimore/1465-amazon-street/T4222216,4.0,2.5,1.0,RatesR 900,3154650.0,1.0,1.0,207.0,352.0,gauteng,johannesburg,north-riding-to-lanseria,olivedale,15239.855072463768,8962.073863636364,House,3154718.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/T4194997,68.0
olivedale,12465,4 Bed House in Olivedale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/35-baltimore/1467-hudson-street/T4214422,4.0,2.5,1.0,RatesR 900,3154650.0,1.0,1.0,207.0,330.0,gauteng,johannesburg,north-riding-to-lanseria,olivedale,15239.855072463768,9559.545454545454,House,3154718.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/T4194997,68.0
olivedale,13990,4 Bed House in Olivedale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/T4267420,4.0,2.5,1.0,RatesR 900,3154650.0,1.0,1.0,207.0,450.0,gauteng,johannesburg,north-riding-to-lanseria,olivedale,15239.855072463768,7010.333333333333,House,3154718.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/olivedale/T4194997,68.0
oriel,21876,5 Bed House in Oriel,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/oriel/T4415282,5.0,5.0,5.0,,3300000.0,1.0,1.0,,1925.0,gauteng,johannesburg,bedfordview,oriel,,1714.2857142857142,House,5699000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/oriel/T4339807,2399000.0
oriel,21942,5 Bed House in Oriel,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/oriel/T4251177,5.0,3.5,2.0,,5500000.0,2.0,1.0,,2741.0,gauteng,johannesburg,bedfordview,oriel,,2006.566946369938,House,5699000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/oriel/T4339807,199000.0
parkmore,4424,5 Bed House in Parkmore,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/parkmore/73-8th-street/T4366127,5.0,3.0,2.0,,3095000.0,1.0,1.0,,991.0,gauteng,johannesburg,sandton-and-bryanston-north,parkmore,,3123.1079717457114,House,10000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/parkmore/a07-boundary-lane/T4288035,6905000.0
parkmore,6382,5 Bed House in Parkmore,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/parkmore/T4460429,5.0,3.0,4.0,,3300000.0,,1.0,,1487.0,gauteng,johannesburg,sandton-and-bryanston-north,parkmore,,2219.233355749832,House,10000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/parkmore/a07-boundary-lane/T4288035,6700000.0
parkmore,6394,5 Bed House in Parkmore,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/parkmore/T3698221,5.0,3.0,2.0,LevyR 490,3375000.0,1.0,1.0,,991.0,gauteng,johannesburg,sandton-and-bryanston-north,parkmore,,3405.6508577194754,House,10000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/parkmore/a07-boundary-lane/T4288035,6625000.0
paulshof,18585,4 Bed House in Paulshof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4327234,4.0,3.0,2.0,RatesR 2109,3295000.0,1.0,1.0,450.0,1459.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,paulshof,7322.222222222223,2258.3961617546265,House,4350000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4367641,1055000.0
paulshof,18346,4 Bed House in Paulshof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4382976,4.0,4.0,,RatesR 1898,2700000.0,1.0,1.0,350.0,1466.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,paulshof,7714.285714285715,1841.7462482946794,House,3999000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4382885,1299000.0
paulshof,18590,4 Bed House in Paulshof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T3994154,4.0,3.0,2.0,RatesR 1950,3295000.0,,1.0,400.0,1459.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,paulshof,8237.5,2258.3961617546265,House,4495000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/88-komari/T4267557,1200000.0
paulshof,18730,4 Bed House in Paulshof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4476754,4.0,3.0,2.0,RatesR 2400,3900000.0,1.0,1.0,450.0,2016.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,paulshof,8666.666666666666,1934.5238095238096,House,4350000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4367641,450000.0
paulshof,16588,4 Bed House in Paulshof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/5-stone-haven-street/T4496833,4.0,3.0,2.0,RatesR 2139,3499000.0,1.0,1.0,350.0,1408.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,paulshof,9997.142857142857,2485.0852272727275,House,3999000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4382885,500000.0
paulshof,17953,4 Bed House in Paulshof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4136968,4.0,3.0,1.0,RatesR 1360,1725000.0,1.0,1.0,154.0,154.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,paulshof,11201.298701298701,11201.298701298701,House,1999000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4463511,274000.0
paulshof,17954,4 Bed House in Paulshof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4136134,4.0,3.0,,LevyR 645,1725000.0,,1.0,154.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,paulshof,11201.298701298701,,House,1999000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4463511,274000.0
paulshof,19625,4 Bed House in Paulshof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4389543,4.0,3.0,,,1850000.0,1.0,,,423.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,paulshof,,4373.522458628841,House,1999000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4463511,149000.0
randpark-ridge,23116,3 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4462773,3.0,2.0,2.0,RatesR 1550,2000000.0,1.0,1.0,380.0,1163.0,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,5263.1578947368425,1719.6904557179707,House,3499000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4407611,1499000.0
randpark-ridge,22495,4 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/10-fiskaal-crescent/T4271598,4.0,2.0,2.0,RatesR 1566,1975000.0,,1.0,300.0,1694.0,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,6583.333333333333,1165.879574970484,House,2199000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4257573,224000.0
randpark-ridge,23104,4 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4415032,4.0,2.0,1.0,RatesR 1900,1999000.0,1.0,1.0,300.0,1000.0,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,6663.333333333333,1999.0,House,2199000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4257573,200000.0
randpark-ridge,23008,3 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4404639,3.0,2.0,2.0,RatesR 1132,1599000.0,1.0,1.0,220.0,987.0,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,7268.181818181818,1620.0607902735562,House,2190000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4459735,591000.0
randpark-ridge,23048,3 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4444224,3.0,2.0,1.0,RatesR 1800,1799000.0,1.0,,220.0,800.0,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,8177.272727272727,2248.75,House,2190000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4459735,391000.0
randpark-ridge,22501,3 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/164-dale-lace-avenue/T4507929,3.0,2.0,1.0,RatesR 1043,1999000.0,1.0,1.0,230.0,1002.0,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,8691.304347826086,1995.0099800399203,House,2325000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4455709,326000.0
randpark-ridge,23273,3 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4263079,3.0,2.5,1.0,RatesR 950,2843100.0,1.0,1.0,187.0,300.0,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,15203.743315508022,9477.0,House,2878525.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4240562,35425.0
randpark-ridge,23714,3 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4140382,3.0,2.5,1.0,RatesR 900,2677253.0,1.0,1.0,170.0,263.0,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,15748.54705882353,10179.669201520912,House,2677275.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4417050,22.0
randpark-ridge,23703,3 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4065196,3.0,2.5,1.0,RatesR 900,2089000.0,1.0,1.0,130.0,300.0,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,16069.23076923077,6963.333333333333,House,2245125.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/24-baltimore-lifestyle-estate/323-boundary-road/T4342064,156125.0
randpark-ridge,23704,3 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4084172,3.0,2.5,1.0,RatesR 900,2089021.0,1.0,,130.0,260.0,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,16069.392307692307,8034.696153846154,House,2245125.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/24-baltimore-lifestyle-estate/323-boundary-road/T4342064,156104.0
river-club,6604,4 Bed House in River Club,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/T3324876,4.0,2.5,3.0,LevyR 1250,3900000.0,1.0,1.0,520.0,1983.0,gauteng,johannesburg,sandton-and-bryanston-north,river-club,7500.0,1966.717095310136,House,6950000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/38a-panners-lane/T4419094,3050000.0
river-club,6766,5 Bed House in River Club,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/T4355512,5.0,4.0,3.0,RatesR 3074,4500000.0,2.0,1.0,500.0,2050.0,gauteng,johannesburg,sandton-and-bryanston-north,river-club,9000.0,2195.121951219512,House,5750000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/T4338513,1250000.0
river-club,3911,6 Bed House in River Club,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/c3-prunus-avenue/T4349636,6.0,6.5,4.0,RatesR 7686,12500000.0,1.0,1.0,800.0,5250.0,gauteng,johannesburg,sandton-and-bryanston-north,river-club,15625.0,2380.9523809523807,House,12950000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/T4510002,450000.0
river-club,3498,4 Bed House in River Club,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/32-coleraine-drive/T3894481,4.0,4.0,2.0,,2950000.0,,1.0,,951.0,gauteng,johannesburg,sandton-and-bryanston-north,river-club,,3101.9978969505783,House,18000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/T3224359,15050000.0
river-club,3589,4 Bed House in River Club,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/7-tessa-road/T4163596,4.0,2.5,2.0,LevyR 500,3690000.0,1.0,1.0,,693.0,gauteng,johannesburg,sandton-and-bryanston-north,river-club,,5324.675324675325,House,18000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/T3224359,14310000.0
river-club,3615,4 Bed House in River Club,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/a8-orange-avenue/T4335731,4.0,2.5,2.0,,3900000.0,1.0,1.0,,1983.0,gauteng,johannesburg,sandton-and-bryanston-north,river-club,,1966.717095310136,House,18000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/T3224359,14100000.0
river-club,3797,4 Bed House in River Club,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/100-tugela-road/T3936815,4.0,4.5,2.0,LevyR 790,6500000.0,1.0,1.0,,1983.0,gauteng,johannesburg,sandton-and-bryanston-north,river-club,,3277.8618255168935,House,18000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/T3224359,11500000.0
river-club,4096,4 Bed House in River Club,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/144-coloraine-street/T4444175,4.0,2.5,1.0,,3200000.0,1.0,,,1091.0,gauteng,johannesburg,sandton-and-bryanston-north,river-club,,2933.0889092575617,House,18000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/T3224359,14800000.0
river-club,6481,4 Bed House in River Club,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/T4494279,4.0,5.0,,,3550000.0,,1.0,,2017.0,gauteng,johannesburg,sandton-and-bryanston-north,river-club,,1760.039662865642,House,18000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/T3224359,14450000.0
river-club,6610,4 Bed House in River Club,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/T4458879,4.0,2.5,2.0,LevyR 1844,3950000.0,1.0,1.0,,360.0,gauteng,johannesburg,sandton-and-bryanston-north,river-club,,10972.222222222223,House,18000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/river-club/T3224359,14050000.0
rivonia,5963,3 Bed House in Rivonia,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/rivonia/T4418445,3.0,2.0,3.0,LevyR 3900,2399000.0,,1.0,185.0,,gauteng,johannesburg,sandton-and-bryanston-north,rivonia,12967.567567567568,,House,2400000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/rivonia/riversands/22-river-road/T4371903,1000.0
rivonia,8008,4 Bed House in Rivonia,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/rivonia/T3412557,4.0,4.0,1.0,,2750000.0,1.0,,,1986.0,gauteng,johannesburg,sandton-and-bryanston-north,rivonia,,1384.6928499496476,House,2799000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/rivonia/19-eland-avenue/T4414847,49000.0
